TIPO_PRODUTO;NOME_PRODUTO;DATA_FINALIZACAO_PROCESSO;CATEGORIA_REGULATORIA;NUMERO_REGISTRO_PRODUTO;DATA_VENCIMENTO_REGISTRO;NUMERO_PROCESSO;CLASSE_TERAPEUTICA;EMPRESA_DETENTORA_REGISTRO;PRINCIPIO_ATIVO
"MEDICAMENTO";"DASATINIBE";"05/07/2021";"Genérico";151430060;"31/07/2031";"25351241734";"ANTINEOPLASICO";"03978166000175 - DR. REDDYS FARMACÊUTICA DO BRASIL LTDA";
"MEDICAMENTO";"REFLUDAN";"31/01/1998";"Novo";113000263;"31/12/2003";"25000015811";"ANTICOAGULANTES";"02685377000157 - SANOFI-AVENTIS FARMACÊUTICA LTDA";"LEPIRUDINA"
"MEDICAMENTO";"ERBITUX";"23/10/2006";"Biológico";100890335;"31/10/2026";"25351072816";"ANTINEOPLASICO";"33069212000184 - MERCK S/A";"Cetuximabe"
"MEDICAMENTO";"PULMOZYME";"25/08/1995";"Novo";101000532;"31/08/2030";"25000013249";"OUTROS PRODUTOS PARA O APARELHO RESPIRATORIO";"33009945000123 - PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.";"ALFADORNASE"
"MEDICAMENTO";"ERELZI";"09/12/2019";"Biológico";100470629;"31/12/2029";"25351401559";"ANTINFLAMATORIOS";"61286647000116 - SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA";"Etanercepte"
"MEDICAMENTO";"LEFLUNOMIDA";"03/06/2013";"Genérico";102351087;"30/06/2028";"25351247715";"ANTINFLAMATORIOS ANTIREUMATICOS";"57507378000365 - EMS S/A";"LEFLUNOMIDA"
"MEDICAMENTO";"EMAH";"18/02/2019";"Genérico";146820072;"28/02/2029";"25351605315";"ANTINEOPLASICO";"05035244000123 - SUN FARMACÊUTICA DO BRASIL LTDA";"EXEMESTANO"
"MEDICAMENTO";"ASSA PEIXE COMPOSTO";"16/10/1979";"Novo";137070029;"31/10/2004";"25991005969";"PRODUTOS NATURAIS ASSOCIADOS";"02007074000185 - FLORA MEDICINAL J. MONTEIRO DA SILVA LTDA";"BOEHMERIA CAUDATA SW. + LEPIDIUM SATIVUM"
"MEDICAMENTO";"MANIVASC";"24/11/1998";"Novo";100580089;"30/11/2028";"25000016257";"ANTI-HIPERTENSIVOS SIMPLES";"61363032000146 - CHIESI FARMACÊUTICA LTDA";"DICLORIDRATO DE MANIDIPINO"
"MEDICAMENTO";"MOLIVATE";"14/05/2001";"Similar";100250110;"31/05/2006";"25351002276";"GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.";"33172560000182 - GLAXO WELLCOME S/A";"BUTIRATO DE CLOBETASONA"
"MEDICAMENTO";"CALTRATE 600 + M";"14/04/2008";"Específico";121100272;"30/04/2018";"25351347945";"VITAMINAS E SUPLEMENTOS MINERAIS";"61072393000133 - WYETH INDÚSTRIA FARMACÊUTICA LTDA";"CARBONATO DE CÁLCIO + CARBONATO DE MAGNÉSIO + COLECALCIFEROL + SULFATO CÚPRICO PENTAHIDRATADO + SULFATO DE COBRE PENTAHIDRATADO + SULFATO DE MANGANÊS MONOHIDRATADO + ÓXIDO DE MAGNÉSIO + ÓXIDO DE ZINCO"
"MEDICAMENTO";"RISCARD";"11/04/2016";"Novo";109740232;"30/04/2026";"25351081166";"OUTROS PRODUTOS COM ACAO NO MIOCARDIO E SISTEMA DE CONDUCAO";"49475833000106 - BIOLAB SANUS FARMACÊUTICA LTDA";"RANOLAZINA"
"MEDICAMENTO";"SPRYCEL";"03/12/2007";"Novo";101800392;"31/12/2027";"25351344647";"ANTINEOPLASICO";"56998982000107 - BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA";"dasatinibe"
"MEDICAMENTO";"JAKAVI";"26/10/2015";"Novo";100681121;"31/10/2025";"25351156656";"ANTINEOPLASICO";"56994502000130 - NOVARTIS BIOCIENCIAS S.A";"fosfato de ruxolitinibe"
"MEDICAMENTO";"XADAGO";"24/09/2018";"Novo";100849956;"30/09/2028";"25351869614";"ANTIPARKINSONIANOS";"61100004000136 - ZAMBON LABORATÓRIOS FARMACÊUTICOS LTDA.";"mesilato de safinamida"
"MEDICAMENTO";"TAGRISSO";"19/12/2016";"Novo";116180254;"31/12/2026";"25351779407";"OUTROS AGENTES ANTINEOPLÁSICOS";"60318797000100 - ASTRAZENECA DO BRASIL LTDA";"MESILATO DE OSIMERTINIBE"
